step,time,gps_x,gps_y,gps_z,gps_speed,gyro_x,gyro_y,gyro_z,imu_roll,imu_pitch,imu_yaw,imu_quat_x,imu_quat_y,imu_quat_z,imu_quat_w,radar_targets_count,roof_lidar_min_dist,roof_lidar_max_dist,roof_lidar_mean_dist,camera_red,camera_green,camera_blue,camera_gray,camera_recognition_objects,driver_speed,driver_steering_angle,driver_brake_intensity,collision_detected
804,40.210000,-42.376241,46.413539,0.314678,9.934559,-0.069080,-0.036100,-0.003676,0.011088,-0.017803,-2.818976,0.007895,0.006902,0.986956,-0.160650,2,12.491150,99.978783,49.548206,33,28,33,31.333333333333332,10,49.369944,-0.225766,0.400000,1
805,40.260000,-41.930013,46.566788,0.289419,9.257015,0.183460,-0.109620,0.111669,0.016688,-0.023749,-2.812923,0.010349,0.010174,0.986407,-0.163677,2,12.062441,99.976631,49.482181,26,27,27,26.666666666666668,10,49.261700,-0.071996,0.000000,1
806,40.310000,-41.540468,46.716991,0.267658,6.792103,-0.172229,-0.043145,2.111775,0.013455,-0.026954,-2.768420,0.011995,0.009110,0.982515,-0.185574,2,11.703723,99.889442,49.404492,22,24,31,25.666666666666668,10,49.168562,-0.015172,0.400000,1
807,40.360000,-41.276736,46.822738,0.248420,5.045514,-0.269280,-0.133875,2.549886,0.004499,-0.035252,-2.650334,0.016549,0.006468,0.969822,-0.243167,2,7.262793,99.999588,49.100275,50,58,34,47.333333333333336,10,49.366754,0.016395,0.400000,1
808,40.410000,-41.092227,46.924133,0.246075,3.627830,-0.388965,-0.106701,2.767282,-0.018701,-0.040385,-2.516123,0.022087,-0.002683,0.951318,-0.307406,2,9.400898,99.997139,48.647879,154,146,137,145.66666666666666,10,49.423916,0.035094,0.400000,0
809,40.460000,-40.980204,47.001313,0.257032,2.182024,-0.244888,-0.137551,2.748217,-0.038938,-0.043383,-2.378698,0.027372,-0.009992,0.927890,-0.371714,2,8.758276,99.976212,47.850947,152,144,137,144.33333333333334,10,49.358423,0.047138,0.400000,0
810,40.510000,-40.918319,47.056559,0.277904,1.348853,-0.062132,-0.077120,2.697542,-0.051820,-0.042046,-2.242141,0.030185,-0.014191,0.900302,-0.433986,2,11.119999,99.987198,47.249483,34,36,44,38.0,10,49.382589,0.055239,0.400000,0
811,40.560000,-40.890062,47.088872,0.300511,0.650580,0.136482,-0.032531,2.618263,-0.054318,-0.037132,-2.109116,0.029542,-0.014452,0.869460,-0.492907,2,11.077786,99.916641,47.486892,46,46,54,48.666666666666664,10,49.386509,0.061284,0.400000,0
812,40.610000,-40.886390,47.095076,0.316782,0.291438,0.303357,0.015550,2.529843,-0.046630,-0.030851,-1.981113,-0.025676,0.011041,-0.836202,0.547709,3,11.030399,99.916962,48.372635,38,41,50,43.0,10,49.416725,0.066070,0.400000,0
813,40.660000,-40.898064,47.073666,0.322958,0.762036,0.445063,0.060991,2.352357,-0.030275,-0.024147,-1.860107,-0.018725,0.004917,-0.801611,0.597533,3,11.066798,99.993675,49.140052,45,46,54,48.333333333333336,10,49.387309,0.069636,0.400000,0
814,40.710000,-40.916528,47.024249,0.319462,1.291944,0.506182,0.140402,2.144431,-0.007945,-0.016744,-1.748934,-0.008971,-0.002322,-0.767190,0.641353,3,11.099971,99.974838,49.939085,46,50,49,48.333333333333336,10,49.412272,0.071634,0.400000,0
815,40.760000,-40.941156,46.898592,0.300471,3.196279,0.189524,-0.138228,1.163130,0.003612,-0.020023,-1.672961,-0.006221,-0.008049,-0.742239,0.670058,3,11.183694,99.902763,49.828013,132,133,137,134.0,10,49.316197,-0.007835,0.400000,0
816,40.810000,-40.956281,46.720010,0.282743,4.139576,-0.065417,-0.136649,0.581668,0.006980,-0.025297,-1.629941,-0.006811,-0.011215,-0.727612,0.685863,3,11.340729,99.997704,49.881290,36,39,51,42.0,10,49.064159,0.073481,0.400000,0
817,40.860000,-40.965944,46.492982,0.272457,4.786688,-0.139755,-0.050513,-0.000631,0.001508,-0.030004,-1.619600,-0.010343,-0.010892,-0.724060,0.689574,3,11.525085,99.983765,49.855463,36,39,51,42.0,10,49.366809,0.066252,0.400000,0
818,40.910000,-40.976831,46.236007,0.273622,5.594872,-0.209333,-0.007989,-0.397237,-0.007119,-0.029535,-1.630811,-0.013191,-0.007533,-0.727956,0.685456,3,4.601843,99.996223,49.706020,36,39,51,42.0,10,49.312742,0.060651,0.400000,0
819,40.960000,-40.993906,45.939533,0.280587,6.124023,-0.107187,0.078332,-0.482085,-0.013907,-0.027906,-1.654623,-0.014977,-0.004326,-0.736091,0.676704,3,6.356684,99.976265,49.470348,132,133,137,134.0,10,49.366272,0.058804,0.400000,0
820,41.010000,-41.023863,45.611633,0.290288,6.947977,-0.050142,0.052905,-0.505908,-0.016815,-0.024624,-1.678905,-0.014777,-0.001965,-0.744264,0.667719,3,6.623585,99.987389,49.352683,132,133,137,134.0,10,49.341131,0.058455,0.400000,0
821,41.060000,-41.065437,45.252455,0.299032,7.434236,0.025999,0.097867,-0.542876,-0.016251,-0.020946,-1.705510,-0.013232,-0.000771,-0.753085,0.657789,3,6.875357,99.966408,49.422078,121,127,138,128.66666666666666,10,49.360572,0.058304,0.400000,0
822,41.110000,-41.124435,44.853739,0.302123,8.385965,0.025769,0.007408,-0.556549,-0.015290,-0.019972,-1.732028,-0.012559,-0.000646,-0.761742,0.647759,3,6.974896,99.987389,49.196270,117,124,133,124.66666666666667,10,49.371708,0.058005,0.400000,0
823,41.160000,-41.199403,44.423321,0.302057,9.170043,-0.014303,-0.027283,-0.490570,-0.013785,-0.019519,-1.759413,-0.011913,-0.000909,-0.770540,0.637280,3,7.004629,99.999680,49.131982,77,82,75,78.0,10,49.204673,0.058530,0.400000,0
824,41.210000,-41.294747,43.951924,0.297915,9.838039,-0.011461,-0.018252,-0.545053,-0.014047,-0.021755,-1.786446,-0.012877,-0.001347,-0.779079,0.626792,3,6.896193,99.976700,48.937139,92,93,102,95.66666666666667,10,49.375258,0.057800,0.400000,0
825,41.260000,-41.409383,43.453095,0.294779,10.641046,-0.027394,-0.035509,-0.476436,-0.014441,-0.022472,-1.811769,-0.013297,-0.001250,-0.786951,0.616871,3,7.660421,99.993599,48.704024,168,175,185,176.0,10,49.366286,0.057569,0.000000,0
826,41.310000,-41.545391,42.917892,0.291794,11.249911,-0.000755,0.010678,-0.450950,-0.014749,-0.023798,-1.835868,-0.013931,-0.001371,-0.794324,0.607333,3,8.146321,99.996429,48.433648,183,190,198,190.33333333333334,10,49.387243,0.040317,0.000000,0
827,41.360000,-41.705155,42.348861,0.289962,12.183805,-0.020989,-0.025611,-0.390113,-0.014697,-0.024816,-1.854233,-0.014334,-0.001569,-0.799864,0.600008,3,9.803069,99.998550,48.318227,43,45,53,47.0,10,49.308758,0.067951,0.000000,0
828,41.410000,-41.884656,41.748214,0.290315,12.747766,-0.009593,0.041504,-0.459095,-0.014776,-0.024569,-1.876475,-0.014275,-0.001304,-0.806488,0.591077,3,11.072928,99.951866,48.084676,39,41,50,43.333333333333336,10,49.374664,0.079221,0.000000,0
829,41.460000,-42.089995,41.115017,0.291218,13.610638,0.002205,0.011627,-0.337993,-0.015485,-0.024303,-1.895911,-0.014385,-0.000800,-0.812195,0.583208,3,12.325648,99.983925,47.908454,37,40,48,41.666666666666664,10,49.389980,0.048437,0.000000,0
830,41.510000,-42.314581,40.461979,0.295204,13.945614,0.069410,0.085247,-0.094697,-0.012768,-0.021154,-1.906511,-0.012319,-0.000920,-0.815282,0.578933,3,13.609899,99.984436,47.919622,43,43,51,45.666666666666664,10,49.380736,0.006717,0.000000,0
831,41.560000,-42.551462,39.796969,0.301700,14.179221,0.172396,0.107731,0.112400,-0.006974,-0.016584,-1.904210,-0.008777,-0.001969,-0.814622,0.579922,3,14.899932,99.975746,47.781720,45,47,56,49.333333333333336,10,49.423407,-0.028303,0.000000,0
832,41.610000,-42.784131,39.132843,0.311266,14.093199,0.175720,0.126053,0.264760,0.003042,-0.009277,-1.894989,-0.002878,-0.003942,-0.811942,0.583718,3,16.187578,98.937141,47.384708,51,54,66,57.0,10,49.410232,-0.060106,0.000000,0
833,41.660000,-43.009487,38.465963,0.319443,13.997055,0.176399,0.121428,0.372275,0.011248,-0.003858,-1.877780,0.001765,-0.005678,-0.806882,0.590683,3,13.969218,99.796837,47.551552,52,55,67,58.0,10,49.461623,-0.077287,0.000000,0
834,41.710000,-43.220129,37.801088,0.325615,14.029998,0.107775,0.023963,0.410522,0.018148,-0.000535,-1.858275,0.005217,-0.007429,-0.801070,0.598502,3,14.954163,98.836075,47.440544,52,56,68,58.666666666666664,10,49.406566,-0.077585,0.000000,0
835,41.760000,-43.416955,37.129431,0.327074,13.913775,0.026126,0.002602,0.355654,0.022492,-0.000325,-1.839327,0.006687,-0.009043,-0.795346,0.606051,2,15.309137,98.824326,47.417009,48,50,61,53.0,10,49.447248,-0.072175,0.000000,0
836,41.810000,-43.599486,36.454771,0.325367,14.018605,-0.077816,-0.052033,0.362752,0.019778,-0.002642,-1.821038,0.005022,-0.008621,-0.789775,0.613316,2,12.940676,98.366508,47.198664,157,164,173,164.66666666666666,10,49.434145,-0.068252,0.000000,0
837,41.860000,-43.767521,35.778747,0.322321,13.924393,-0.087788,-0.038560,0.332232,0.016351,-0.004420,-1.804617,0.003333,-0.007785,-0.784720,0.619792,2,19.740446,99.964279,47.364078,156,165,174,165.0,10,49.411498,-0.066917,0.000000,0
838,41.910000,-43.925611,35.096491,0.317774,13.976675,-0.028226,-0.009965,0.319267,0.012658,-0.006724,-1.787791,0.001344,-0.007039,-0.779484,0.626381,2,19.359465,99.989906,47.036256,86,89,99,91.33333333333333,10,49.443231,-0.066535,0.000000,0
839,41.960000,-44.071204,34.413877,0.314847,14.038692,-0.068129,-0.035920,0.336019,0.008630,-0.007952,-1.771506,-0.000349,-0.005857,-0.774367,0.632709,2,18.989508,97.274834,46.642266,114,117,126,119.0,10,49.409449,-0.066458,0.000000,0
840,42.010000,-44.206030,33.727758,0.313394,13.927174,0.000696,0.023820,0.308757,0.007918,-0.007759,-1.755745,-0.000456,-0.005524,-0.769360,0.638791,2,9.676302,99.953659,46.555799,151,158,167,158.66666666666666,10,49.438718,-0.064483,0.000000,0
841,42.060000,-44.331773,33.037727,0.312981,14.090516,0.021817,-0.008350,0.317491,0.007995,-0.008019,-1.739790,-0.000486,-0.005641,-0.764239,0.644909,2,18.335638,99.994995,46.608243,94,100,108,100.66666666666667,10,49.426144,-0.061585,0.000000,0
842,42.110000,-44.445960,32.348231,0.314538,13.967932,-0.018395,0.018456,0.296463,0.009089,-0.006717,-1.725281,0.000405,-0.005636,-0.759541,0.650435,2,8.067812,99.976654,46.653576,121,128,138,129.0,10,49.422846,-0.059108,0.000000,0
843,42.160000,-44.550635,31.653734,0.315604,14.001325,0.029303,0.032520,0.270161,0.008791,-0.006568,-1.710670,0.000405,-0.005472,-0.754770,0.655967,2,7.997447,99.996811,46.676601,117,122,132,123.66666666666667,10,49.470238,-0.056281,0.000000,0
844,42.210000,-44.645044,30.961215,0.317357,14.047510,-0.010476,-0.006204,0.274928,0.009033,-0.005563,-1.697275,0.000898,-0.005228,-0.750362,0.661006,2,7.341438,99.984413,46.727442,72,73,79,74.66666666666667,10,49.411986,-0.052048,0.000000,0
845,42.260000,-44.730623,30.263902,0.317713,13.970877,-0.011058,0.019132,0.241260,0.009324,-0.005498,-1.684480,0.001053,-0.005309,-0.746117,0.665793,2,7.306047,99.996490,46.679789,132,133,137,134.0,10,49.458659,-0.050778,0.000000,0
846,42.310000,-44.807078,29.566909,0.317835,14.092359,-0.031617,-0.023136,0.260075,0.007225,-0.006008,-1.671674,0.000194,-0.004694,-0.741842,0.670558,2,17.266331,99.972275,46.528295,132,133,137,134.0,10,49.421725,-0.049736,0.000000,0
847,42.360000,-44.874403,28.870704,0.318045,13.961869,-0.008723,0.010635,0.244651,0.007307,-0.005347,-1.659730,0.000493,-0.004500,-0.737826,0.674976,2,17.148012,99.946808,46.491913,132,133,137,134.0,10,49.421742,-0.048838,0.000000,0
848,42.410000,-44.934388,28.170174,0.316942,14.084278,0.021480,-0.008754,0.232224,0.007265,-0.006148,-1.647454,0.000213,-0.004754,-0.733668,0.679492,2,17.073200,99.945084,46.295240,132,133,137,134.0,10,49.441001,-0.045178,0.000000,0
849,42.460000,-44.985396,27.471360,0.316683,14.038301,-0.040915,-0.015774,0.228500,0.006447,-0.006238,-1.636449,-0.000073,-0.004485,-0.729919,0.683519,2,17.030333,99.992661,46.182085,132,133,137,134.0,10,49.416047,-0.043213,0.000000,0
850,42.510000,-45.028482,26.771005,0.316406,13.955263,0.024804,0.041296,0.182367,0.006237,-0.006084,-1.626115,-0.000066,-0.004356,-0.726378,0.687281,2,5.950727,99.996323,45.964911,132,133,137,134.0,10,49.458867,-0.038196,0.000000,0
851,42.560000,-45.065369,26.071089,0.316386,14.090747,-0.014707,-0.018201,0.192290,0.005536,-0.006061,-1.616565,-0.000279,-0.004095,-0.723090,0.690742,2,13.892211,99.839478,45.652177,132,133,137,134.0,10,49.419042,-0.034554,0.000000,0
852,42.610000,-45.095370,25.369242,0.316269,13.997484,-0.037167,0.004792,0.161199,0.005231,-0.006007,-1.608149,-0.000349,-0.003967,-0.720178,0.693778,2,14.323414,99.977722,45.396541,35,39,50,41.333333333333336,10,49.438748,-0.032016,0.000000,0
853,42.660000,-45.119536,24.667317,0.316346,14.042977,-0.002477,0.004979,0.159520,0.003863,-0.006374,-1.599816,-0.000940,-0.003606,-0.717283,0.696772,3,14.794852,99.996872,45.093760,35,39,50,41.333333333333336,10,49.431088,-0.030827,0.000000,0
854,42.710000,-45.138328,23.968122,0.317115,14.022292,-0.013533,-0.002274,0.152813,0.004063,-0.005443,-1.592392,-0.000524,-0.003355,-0.714693,0.699430,3,15.317178,99.978516,44.859178,35,39,51,41.666666666666664,10,49.414014,-0.027126,0.000000,0
855,42.760000,-45.152219,23.264164,0.316542,14.053993,0.027851,0.013255,0.122138,0.004153,-0.005907,-1.585337,-0.000646,-0.003552,-0.712220,0.701947,3,15.864165,99.954094,44.671982,35,39,51,41.666666666666664,10,49.454670,-0.024339,0.000000,0
856,42.810000,-45.160870,22.563265,0.316864,14.012117,-0.005683,0.002601,0.118940,0.002693,-0.006064,-1.579051,-0.001205,-0.003091,-0.710012,0.704181,3,16.385086,99.991531,44.411105,35,39,51,41.666666666666664,10,49.456301,-0.023175,0.000000,0
857,42.860000,-45.165487,21.862502,0.317121,13.964729,0.008098,0.021450,0.108393,0.002882,-0.005476,-1.573160,-0.000921,-0.002954,-0.707936,0.706270,3,16.923346,99.991333,44.310792,35,39,51,41.666666666666664,10,49.441207,-0.021325,0.000000,0
858,42.910000,-45.166553,21.159866,0.316675,14.104845,-0.000297,-0.019850,0.115771,0.002460,-0.006038,-1.567240,-0.001260,-0.003007,-0.705842,0.708362,3,11.352391,99.999603,44.085642,35,39,51,41.666666666666664,10,49.428598,-0.019361,0.000000,0
859,42.960000,-45.162974,20.458669,0.316777,13.990872,-0.025346,0.003331,0.100453,0.002467,-0.005788,-1.562431,-0.001162,-0.002924,-0.704137,0.710057,3,16.937702,99.971672,43.910279,35,39,51,41.666666666666664,10,49.421519,-0.017575,0.000000,0
860,43.010000,-45.156497,19.755024,0.316247,14.069394,0.011462,0.002643,0.089538,0.001686,-0.006376,-1.557265,-0.001639,-0.002862,-0.702301,0.711873,3,16.951725,99.985031,43.795944,35,39,51,41.666666666666664,10,49.451227,-0.015739,0.000000,0
861,43.060000,-45.146472,19.054631,0.316670,14.059075,-0.020174,-0.013882,0.079603,0.001647,-0.006002,-1.553394,-0.001516,-0.002718,-0.700922,0.713231,3,16.633244,99.980156,43.586726,35,39,51,41.666666666666664,10,49.414760,-0.010891,0.000000,0
862,43.110000,-45.133571,18.351324,0.316407,14.003002,-0.027102,0.010459,0.045695,0.001272,-0.006160,-1.550359,-0.001701,-0.002645,-0.699839,0.714293,3,16.982723,99.963882,43.471648,35,39,51,41.666666666666664,10,49.455752,-0.008037,0.000000,0
863,43.160000,-45.119084,17.650178,0.316652,14.094802,-0.031347,-0.018266,0.060115,-0.000486,-0.006250,-1.547571,-0.002357,-0.002065,-0.698845,0.715266,3,17.005573,99.943169,43.253463,35,39,51,41.666666666666664,10,49.420161,-0.006351,0.000000,0
864,43.210000,-45.102386,16.947942,0.316679,14.005458,-0.008996,0.008209,0.001202,-0.000194,-0.005908,-1.546240,-0.002132,-0.002046,-0.698369,0.715732,3,17.022711,99.968712,43.056336,35,39,51,41.666666666666664,10,49.434122,0.004114,0.000000,0
865,43.260000,-45.085478,16.244175,0.316324,14.102331,-0.020932,-0.006950,-0.027998,-0.001578,-0.006439,-1.546812,-0.002814,-0.001753,-0.698574,0.715530,3,17.043434,99.756149,42.827031,35,39,51,41.666666666666664,10,49.437391,0.010266,0.000000,0
866,43.310000,-45.068984,15.545167,0.317275,13.948508,-0.027711,0.017658,-0.044546,-0.003158,-0.005683,-1.548799,-0.003116,-0.000927,-0.699286,0.714834,3,17.063116,99.340752,42.673695,35,39,51,41.666666666666664,10,49.447919,0.012082,0.000000,0
867,43.360000,-45.054775,14.842927,0.317010,14.041893,0.025318,0.015719,-0.043630,-0.003993,-0.005739,-1.550413,-0.003434,-0.000653,-0.699863,0.714268,3,17.078297,99.966019,42.408093,35,39,51,41.666666666666664,10,49.450364,0.010895,0.000000,0
868,43.410000,-45.042140,14.141786,0.316941,14.071582,-0.007352,-0.022073,-0.026198,-0.004092,-0.006095,-1.552104,-0.003595,-0.000742,-0.700467,0.713675,3,17.089600,99.980026,42.331627,35,39,51,41.666666666666664,10,49.417528,0.010726,0.000000,0
869,43.460000,-45.030561,13.442053,0.317192,13.938336,0.011781,0.024410,-0.029178,-0.002792,-0.005440,-1.553805,-0.002902,-0.000961,-0.701073,0.713083,3,17.095470,99.990623,42.250131,35,39,51,41.666666666666664,10,49.436332,0.008372,0.000000,0
870,43.510000,-45.020543,12.739749,0.316538,14.106655,0.010593,-0.022653,-0.005240,-0.002782,-0.006065,-1.554256,-0.003118,-0.001187,-0.701234,0.712923,3,17.104963,99.664627,42.058872,35,39,51,41.666666666666664,10,49.427285,0.006451,0.000000,0
871,43.560000,-45.010027,12.039174,0.316620,13.968174,0.007756,0.004994,-0.015037,-0.001407,-0.005811,-1.555208,-0.002540,-0.001577,-0.701573,0.712592,3,17.110098,99.877457,41.991298,35,39,51,41.666666666666664,10,49.419202,0.006249,0.000000,0
872,43.610000,-45.000293,11.335969,0.316062,14.070341,0.013000,-0.000829,-0.021291,-0.001439,-0.006465,-1.555728,-0.002781,-0.001798,-0.701757,0.712409,3,17.119389,99.571381,41.780681,35,39,51,41.666666666666664,10,49.447673,0.007496,0.000000,0
873,43.660000,-44.990929,10.635903,0.316501,14.052504,-0.032747,-0.014086,-0.007862,-0.002047,-0.006078,-1.556575,-0.002863,-0.001446,-0.702060,0.712111,3,17.129913,99.792473,41.712737,35,39,51,41.666666666666664,10,49.413499,0.007712,0.000000,0
874,43.710000,-44.981668,9.932878,0.316303,13.981315,0.008457,0.012435,-0.034613,-0.002107,-0.006262,-1.557502,-0.002949,-0.001489,-0.702390,0.711785,3,17.138479,99.992439,41.534471,35,39,51,41.666666666666664,10,49.464200,0.008743,0.000000,0
875,43.760000,-44.973624,9.232742,0.316767,14.079710,-0.018806,-0.019345,-0.019702,-0.002792,-0.006309,-1.558727,-0.003210,-0.001263,-0.702826,0.711354,3,17.147573,99.804672,41.378548,35,39,51,41.666666666666664,10,49.417034,0.009353,0.000000,0
876,43.810000,-44.966298,8.533012,0.317232,13.958030,-0.020533,0.010506,-0.026717,-0.002629,-0.005676,-1.560243,-0.002930,-0.001093,-0.703365,0.710822,3,17.152859,99.814522,41.290662,35,39,50,41.333333333333336,10,49.426847,0.008735,0.000000,0
877,43.860000,-44.960157,7.830369,0.316687,14.043582,0.030592,0.002199,-0.020056,-0.003168,-0.006326,-1.560865,-0.003351,-0.001133,-0.703586,0.710601,3,17.160105,99.857422,41.044132,35,39,50,41.333333333333336,10,49.465159,0.006771,0.000000,0
878,43.910000,-44.954274,7.131842,0.317205,13.991996,-0.009801,-0.007207,-0.012542,-0.002438,-0.005843,-1.561984,-0.002922,-0.001217,-0.703983,0.710209,3,17.162525,99.707191,40.956110,35,39,50,41.333333333333336,10,49.411488,0.007336,0.000000,0
879,43.960000,-44.949276,6.430673,0.316858,13.979971,0.034488,0.024408,-0.024934,-0.001838,-0.005925,-1.562871,-0.002739,-0.001456,-0.704298,0.709898,3,17.164728,99.946129,40.860998,35,39,50,41.333333333333336,10,49.448608,0.006883,0.000000,0
880,44.010000,-44.944773,5.731929,0.317039,14.009742,-0.010508,-0.007753,-0.008919,-0.002289,-0.005834,-1.563663,-0.002867,-0.001263,-0.704579,0.709619,3,17.169943,99.617134,40.659318,35,39,50,41.333333333333336,10,49.407341,0.006800,0.000000,0
881,44.060000,-44.940953,5.030220,0.316485,13.978653,0.018176,0.014062,-0.020203,-0.001619,-0.005746,-1.564304,-0.002599,-0.001468,-0.704806,0.709394,3,17.170996,99.926407,40.586801,35,39,50,41.333333333333336,10,49.447686,0.005680,0.000000,0
882,44.110000,-44.937784,4.328081,0.315990,14.094021,-0.002711,-0.019820,-0.009205,-0.001856,-0.006327,-1.564662,-0.002888,-0.001590,-0.704933,0.709266,3,17.174583,99.662025,40.396224,35,39,50,41.333333333333336,10,49.427670,0.006534,0.000000,0
883,44.160000,-44.934365,3.628503,0.316518,13.952447,-0.024251,0.005260,-0.010967,-0.001909,-0.005933,-1.565546,-0.002769,-0.001430,-0.705247,0.708955,3,17.177275,99.947945,40.315377,35,39,50,41.333333333333336,10,49.416192,0.005760,0.000000,0
884,44.210000,-44.931509,2.926490,0.316362,14.027616,0.022774,0.009573,-0.011595,-0.002282,-0.006353,-1.565705,-0.003049,-0.001447,-0.705303,0.708898,3,17.181160,99.635101,40.189925,35,39,50,41.333333333333336,10,49.436114,0.005358,0.000000,0
885,44.260000,-44.929371,2.226914,0.316829,14.037766,-0.010378,-0.013366,0.008234,-0.001992,-0.005940,-1.566007,-0.002801,-0.001403,-0.705410,0.708793,3,17.182066,99.880272,40.012614,35,39,50,41.333333333333336,10,49.414108,0.003180,0.000000,0
886,44.310000,-44.927090,1.525485,0.316781,13.929215,-0.000711,0.016516,0.006074,-0.001478,-0.006002,-1.565586,-0.002640,-0.001606,-0.705260,0.708942,3,17.183109,99.977249,39.872817,35,39,50,41.333333333333336,10,49.460383,-0.000482,0.000000,0
887,44.360000,-44.924017,0.828214,0.317461,14.002009,0.004993,-0.007113,0.040109,-0.001433,-0.005726,-1.564433,-0.002526,-0.001526,-0.704852,0.709349,3,17.187191,99.933617,39.688801,35,39,50,41.333333333333336,10,49.404201,-0.005228,0.000000,0
888,44.410000,-44.920451,0.128051,0.317133,13.969843,0.018736,-0.000648,0.053714,-0.000125,-0.005621,-1.562090,-0.002023,-0.001952,-0.704019,0.710175,3,17.188793,99.995209,39.583156,35,39,50,41.333333333333336,10,49.432907,-0.009151,0.000000,0
