step,time,gps_x,gps_y,gps_z,gps_speed,gyro_x,gyro_y,gyro_z,imu_roll,imu_pitch,imu_yaw,imu_quat_x,imu_quat_y,imu_quat_z,imu_quat_w,radar_targets_count,roof_lidar_min_dist,roof_lidar_max_dist,roof_lidar_mean_dist,camera_red,camera_green,camera_blue,camera_gray,camera_recognition_objects,driver_speed,driver_steering_angle,driver_brake_intensity,collision_detected
692,34.610000,41.955156,40.727984,0.243787,1.845221,-0.463593,-0.292527,0.124136,-0.015970,-0.022938,1.655014,0.003040,-0.013639,0.736113,0.676715,3,2.787188,99.567612,24.187263,58,63,79,66.66666666666667,5,48.846775,0.261031,0.400000,1
693,34.660000,41.960668,40.688179,0.193938,0.876266,-0.343178,-0.184488,-0.104204,-0.038136,-0.034624,1.654110,-0.000169,-0.025748,0.735473,0.677064,3,2.882406,99.931808,24.064824,62,65,84,70.33333333333333,5,48.855971,0.802288,0.400000,1
694,34.710000,41.954590,40.676388,0.178969,0.350515,0.259451,-0.127349,0.021072,-0.045024,-0.039947,1.649748,-0.000608,-0.030080,0.733825,0.678672,3,2.916674,99.612404,23.953232,68,70,87,75.0,5,49.065692,-0.085426,0.400000,1
695,34.760000,41.949807,40.669317,0.191219,0.410373,0.780471,-0.124735,0.111703,-0.018324,-0.044349,1.656807,0.010145,-0.021739,0.736504,0.676008,3,2.912435,99.375610,24.177432,70,73,89,77.33333333333333,5,45.167067,0.312029,0.400000,1
696,34.810000,41.958428,40.653606,0.227921,0.957387,0.433013,0.131535,0.086767,0.006796,-0.040914,1.663014,0.017405,-0.011272,0.738836,0.673567,3,2.889835,99.486740,24.526073,63,67,84,71.33333333333333,5,49.304394,0.164505,0.400000,1
697,34.860000,41.964922,40.636981,0.275865,1.000987,0.262849,0.203595,0.106372,0.023552,-0.031757,1.668289,0.019670,-0.001945,0.740703,0.671542,3,2.859828,97.787666,24.451603,152,94,86,110.66666666666667,5,49.365002,0.074813,0.400000,1
698,34.910000,41.969937,40.633600,0.317696,0.732353,0.097918,0.212230,0.418489,0.030819,-0.021495,1.683150,0.018280,0.004329,0.745672,0.666048,3,2.826874,99.832062,24.583415,58,62,79,66.33333333333333,5,49.366169,0.019959,0.400000,1
699,34.960000,41.970871,40.649349,0.341382,0.478142,0.220118,0.060466,0.563262,0.033898,-0.014579,1.713612,0.016607,0.008036,0.755707,0.654650,3,2.795518,99.971298,24.487401,19,21,27,22.333333333333332,6,49.370018,-0.012353,0.400000,1
700,35.010000,41.967210,40.659314,0.337461,0.266806,0.567198,-0.194681,0.166458,0.062511,-0.022325,1.724216,0.028808,0.016463,0.759025,0.650215,3,2.775876,99.974167,23.699005,34,37,48,39.666666666666664,7,49.371451,-0.029154,0.400000,1
701,35.060000,41.972637,40.664254,0.320459,0.419198,0.493121,-0.219459,0.172446,0.087564,-0.033340,1.732060,0.041037,0.022547,0.761400,0.646589,3,2.770607,99.879822,22.898201,34,37,48,39.666666666666664,7,49.353627,-0.040174,0.400000,1
702,35.110000,41.973907,40.669889,0.299797,0.410147,0.336428,-0.193709,0.091062,0.108791,-0.044652,1.737671,0.052119,0.027111,0.763042,0.643673,3,2.770235,99.729187,22.659738,34,37,48,39.666666666666664,8,49.336879,-0.047906,0.400000,1
703,35.160000,41.973036,40.673506,0.284332,0.245542,0.102815,-0.093619,0.059139,0.117735,-0.051635,1.740372,0.057616,0.028347,0.763850,0.642192,3,2.775378,99.619850,22.551811,34,37,48,39.666666666666664,8,49.333844,-0.054249,0.400000,1
704,35.210000,41.971425,40.675778,0.277841,0.083658,-0.019034,-0.016903,0.035276,0.118859,-0.054154,1.742278,0.058910,0.028020,0.764468,0.641353,3,2.779412,99.672523,22.455637,34,37,48,39.666666666666664,8,49.334635,-0.059064,0.400000,1
705,35.260000,41.969373,40.677673,0.278531,0.077186,-0.072893,0.027362,0.025011,0.115960,-0.053705,1.743758,0.057789,0.027099,0.764978,0.640886,3,2.780688,99.663666,22.493655,34,37,48,39.666666666666664,8,49.332544,-0.062554,0.400000,1
706,35.310000,41.967379,40.679069,0.283085,0.117803,-0.096435,0.048433,0.017661,0.111559,-0.051791,1.745028,0.055632,0.026067,0.765428,0.640582,3,2.780260,99.600227,22.600015,34,37,48,39.666666666666664,8,49.341116,-0.064735,0.400000,1
707,35.360000,41.965300,40.679751,0.289086,0.130594,-0.136307,0.062302,0.007305,0.105548,-0.049000,1.745908,0.052630,0.024687,0.765764,0.640489,3,2.780190,99.751678,22.643033,34,37,48,39.666666666666664,8,49.352567,-0.066176,0.400000,1
708,35.410000,41.962712,40.680450,0.294621,0.118365,-0.185166,0.069518,0.011247,0.097473,-0.045778,1.746565,0.048804,0.022646,0.766047,0.640529,3,2.781796,99.460892,22.807196,34,37,48,39.666666666666664,8,49.351798,-0.067487,0.400000,1
709,35.460000,41.958637,40.682334,0.300194,0.176422,-0.405521,0.128000,0.031768,0.082384,-0.040917,1.748360,0.042094,0.018465,0.766747,0.640301,3,2.787537,98.954552,22.948327,34,37,48,39.666666666666664,8,49.357458,-0.069581,0.400000,1
710,35.510000,41.950648,40.684734,0.307232,0.237196,-0.611667,0.185998,0.001637,0.055638,-0.032710,1.749592,0.030377,0.010862,0.767305,0.640470,3,2.799896,99.918587,24.013143,34,37,48,39.666666666666664,8,49.376437,-0.072240,0.400000,1
711,35.560000,41.939701,40.686069,0.312583,0.251772,-0.743145,0.205149,-0.015405,0.020720,-0.022653,1.749471,0.015334,0.000687,0.767359,0.641034,3,2.819497,99.822830,24.864111,34,37,48,39.666666666666664,8,49.384559,-0.074847,0.400000,1
712,35.610000,41.921996,40.694635,0.311074,0.192539,-0.456544,0.107665,0.026311,-0.004466,-0.016808,1.749665,0.005018,-0.007102,0.767395,0.641115,3,2.832980,99.980423,24.776343,34,37,48,39.666666666666664,8,49.381549,-0.073726,0.400000,1
713,35.660000,41.910026,40.707775,0.302497,0.292675,-0.215330,-0.034307,-0.057055,-0.013162,-0.017422,1.748727,0.002461,-0.010636,0.767053,0.641491,3,2.836379,99.849411,24.765825,34,37,48,39.666666666666664,8,49.201725,0.096462,0.400000,1
714,35.710000,41.904738,40.712500,0.290497,0.228706,-0.245222,0.014372,0.019167,-0.027991,-0.017677,1.745209,-0.002226,-0.016401,0.765821,0.642840,3,2.852152,99.880127,24.768863,34,37,48,39.666666666666664,8,49.366364,0.030072,0.400000,1
715,35.760000,41.891338,40.719844,0.275595,0.359846,0.220860,-0.136182,0.047032,-0.025143,-0.023246,1.744128,0.000813,-0.017100,0.765452,0.643265,3,2.860186,97.966805,24.497974,34,37,48,39.666666666666664,8,49.214532,-0.005243,0.400000,1
716,35.810000,41.887982,40.722541,0.266641,0.161674,0.332953,-0.131989,0.055824,-0.010446,-0.029664,1.747183,0.008017,-0.013527,0.766495,0.642057,3,2.858698,99.585762,24.672849,34,37,48,39.666666666666664,8,49.395448,0.147782,0.400000,1
717,35.860000,41.893912,40.717746,0.268405,0.139709,0.157322,-0.009734,0.020398,-0.000503,-0.031693,1.750108,0.012002,-0.010349,0.767479,0.640878,3,2.855509,97.955444,24.823004,34,37,48,39.666666666666664,8,49.381436,0.064544,0.400000,1
718,35.910000,41.893387,40.716386,0.277272,0.233315,0.050894,0.048747,0.040269,0.005401,-0.030851,1.751136,0.013574,-0.007807,0.767840,0.640450,3,2.846969,99.984756,24.856372,34,37,48,39.666666666666664,8,49.395666,0.013677,0.400000,1
719,35.960000,41.893955,40.711554,0.290197,0.272260,-0.027258,0.084343,0.051342,0.004830,-0.026901,1.753924,0.011885,-0.006745,0.768749,0.639405,3,2.841929,99.801216,24.689796,34,37,48,39.666666666666664,8,49.387470,-0.018124,0.400000,1
720,36.010000,41.891585,40.712834,0.300510,0.211633,-0.043731,0.074306,0.046492,0.005685,-0.024120,1.756031,0.011095,-0.005515,0.769436,0.638604,3,2.833009,99.912209,24.598299,34,37,48,39.666666666666664,8,49.400549,-0.036662,0.400000,1
721,36.060000,41.890153,40.713411,0.307246,0.115427,-0.061888,0.053651,0.038622,0.004859,-0.021771,1.758046,0.009933,-0.005073,0.770085,0.637844,3,2.828024,98.057106,24.736322,34,37,48,39.666666666666664,8,49.393379,-0.047251,0.400000,1
722,36.110000,41.886602,40.716277,0.308737,0.245335,0.083865,-0.028884,0.029699,0.004901,-0.021144,1.759829,0.009709,-0.004848,0.770655,0.637160,3,2.825024,97.920494,24.783980,34,37,48,39.666666666666664,8,49.164382,-0.054031,0.400000,1
723,36.160000,41.884930,40.718441,0.306810,0.176682,0.043995,-0.026008,0.030960,0.004071,-0.021203,1.762051,0.009473,-0.005176,0.771361,0.636307,3,2.825560,99.820175,24.825429,34,37,48,39.666666666666664,8,49.227766,-0.058706,0.400000,1
724,36.210000,41.882047,40.722050,0.302549,0.134491,0.034794,-0.032081,0.057865,0.005037,-0.022377,1.764280,0.010239,-0.005166,0.772068,0.635437,3,2.825682,98.048515,24.718431,34,37,48,39.666666666666664,8,49.346174,-0.060611,0.400000,1
725,36.260000,41.879409,40.726925,0.297566,0.115254,0.046073,-0.034171,0.070008,0.008380,-0.024430,1.766869,0.012099,-0.004512,0.772891,0.634408,3,2.823868,99.158867,24.801617,34,37,48,39.666666666666664,8,49.368083,-0.061820,0.400000,1
726,36.310000,41.878238,40.729414,0.294430,0.042604,0.002704,-0.007194,0.061480,0.010155,-0.025584,1.769797,0.013114,-0.004173,0.773819,0.633258,3,2.823693,99.710106,24.782540,34,37,48,39.666666666666664,8,49.382073,-0.063027,0.400000,1
727,36.360000,41.876049,40.732286,0.293039,0.040657,-0.030652,0.017796,0.057048,0.011965,-0.026295,1.772398,0.013968,-0.003679,0.774643,0.632234,3,2.821950,98.332420,24.833166,34,37,48,39.666666666666664,8,49.388528,-0.063344,0.400000,1
728,36.410000,41.874231,40.733187,0.294309,0.055152,-0.083180,0.040411,0.050485,0.010663,-0.025433,1.774764,0.013226,-0.003896,0.775390,0.631332,3,2.821850,99.698143,24.808998,14,15,20,16.333333333333332,8,49.380711,-0.063770,0.400000,1
729,36.460000,41.870056,40.737401,0.295757,0.274343,0.063890,-0.017313,0.037503,0.009521,-0.024699,1.777200,0.012587,-0.004092,0.776159,0.630398,3,2.819340,99.229248,24.816919,18,20,26,21.333333333333332,8,49.136243,-0.064433,0.400000,1
730,36.510000,41.864466,40.743391,0.295853,0.200554,0.140883,-0.054560,0.017415,0.011312,-0.025143,1.779249,0.013327,-0.003523,0.776806,0.629589,3,2.814503,99.999908,24.875678,18,20,26,21.333333333333332,9,49.397604,-0.063965,0.400000,1
731,36.560000,41.865166,40.742941,0.295828,0.068289,0.013711,0.002924,0.044664,0.011361,-0.024978,1.782134,0.013283,-0.003432,0.777714,0.628468,3,2.815332,99.590485,24.882686,18,20,26,21.333333333333332,9,49.290280,-0.063812,0.400000,1
732,36.610000,41.861121,40.745962,0.296118,0.036349,-0.033641,0.017069,0.056597,0.011677,-0.024913,1.784387,0.013361,-0.003274,0.778422,0.627590,3,2.813709,99.963333,24.880306,18,20,26,21.333333333333332,9,49.374945,-0.064679,0.400000,1
733,36.660000,41.858662,40.749309,0.297116,0.054208,-0.061354,0.026234,0.054316,0.009896,-0.024132,1.786965,0.012503,-0.003706,0.779230,0.626602,3,2.812493,99.893814,24.969316,18,20,26,21.333333333333332,9,49.382559,-0.065247,0.400000,1
734,36.710000,41.855777,40.753112,0.297645,0.033457,-0.060638,0.027638,0.063488,0.009013,-0.023654,1.789457,0.012045,-0.003885,0.780010,0.625639,3,2.810498,99.959015,24.952491,52,59,81,64.0,9,49.359246,-0.064672,0.400000,1
735,36.760000,41.854053,40.755398,0.297137,0.028444,-0.047605,0.021136,0.058817,0.009901,-0.023901,1.791967,0.012424,-0.003601,0.780795,0.624653,3,2.809141,99.800812,24.959083,55,62,82,66.33333333333333,9,49.375311,-0.064600,0.400000,1
736,36.810000,41.850302,40.759209,0.296622,0.263235,0.075909,-0.030694,0.038881,0.009947,-0.023990,1.794547,0.012477,-0.003595,0.781601,0.623644,3,2.807658,99.688766,24.960672,54,62,82,66.0,9,49.147318,-0.064795,0.400000,1
737,36.860000,41.844790,40.765332,0.295052,0.202439,0.138386,-0.060000,0.019425,0.012358,-0.025062,1.796624,0.013651,-0.002973,0.782248,0.622810,3,2.803453,99.987602,24.837625,53,60,82,65.0,9,49.394566,-0.064225,0.400000,1
738,36.910000,41.845482,40.765264,0.294107,0.045026,-0.007841,0.005935,0.052047,0.012522,-0.025211,1.799592,0.013765,-0.002934,0.783172,0.621646,3,2.804714,99.867836,24.851460,54,61,81,65.33333333333333,9,49.308312,-0.064319,0.400000,1
739,36.960000,41.841388,40.769485,0.293970,0.075833,-0.043732,0.011635,0.062949,0.012163,-0.025191,1.802151,0.013649,-0.003051,0.783966,0.620646,3,2.803181,99.775269,24.855654,41,50,71,54.0,8,49.371773,-0.065068,0.400000,1
740,37.010000,41.838709,40.772747,0.295078,0.052226,-0.080163,0.034078,0.054645,0.009634,-0.024190,1.804770,0.012477,-0.003715,0.784777,0.619642,3,2.802791,99.781372,24.920210,29,38,57,41.333333333333336,8,49.382371,-0.065643,0.400000,1
741,37.060000,41.836099,40.775791,0.295544,0.037525,-0.034162,0.019288,0.061776,0.009373,-0.023904,1.807073,0.012288,-0.003715,0.785490,0.618741,3,2.801049,99.695236,24.962776,24,31,49,34.666666666666664,8,49.373640,-0.064450,0.400000,1
742,37.110000,41.834858,40.778338,0.295257,0.027450,-0.028919,0.018142,0.062996,0.010978,-0.024294,1.809825,0.012942,-0.003188,0.786342,0.617647,3,2.798715,99.968781,24.905469,22,29,45,32.0,8,49.367964,-0.064595,0.400000,1
743,37.160000,41.830669,40.783072,0.295297,0.207871,0.050018,-0.017793,0.046001,0.011702,-0.024452,1.812404,0.013232,-0.002935,0.787139,0.616627,2,2.795656,99.804474,24.894045,22,29,45,32.0,8,49.268059,-0.064604,0.400000,1
744,37.210000,41.825719,40.788218,0.294194,0.203660,0.145769,-0.059322,0.021360,0.014426,-0.025466,1.814361,0.014473,-0.002161,0.787743,0.615831,2,2.791431,99.509232,24.864923,25,33,51,36.333333333333336,8,49.372909,-0.063656,0.400000,1
745,37.260000,41.826915,40.787884,0.293727,0.035956,-0.049089,0.024233,0.061965,0.014675,-0.025529,1.817398,0.014577,-0.002060,0.788677,0.614632,2,2.792479,99.781593,24.914830,32,41,60,44.333333333333336,8,49.367308,-0.064574,0.400000,1
746,37.310000,41.822614,40.791357,0.294608,0.086677,-0.072774,0.026685,0.055034,0.012887,-0.024831,1.819773,0.013756,-0.002535,0.789406,0.613712,2,2.792046,99.497459,24.891396,36,44,65,48.333333333333336,8,49.371356,-0.065434,0.400000,1
747,37.360000,41.819647,40.795455,0.296294,0.060538,-0.119011,0.052269,0.053020,0.009581,-0.023489,1.822293,0.012216,-0.003412,0.790178,0.612746,2,2.791286,99.796410,24.994501,38,46,68,50.666666666666664,8,49.382028,-0.065561,0.400000,1
748,37.410000,41.814799,40.800415,0.297348,0.173842,-0.008847,-0.000554,0.049372,0.007564,-0.022654,1.824582,0.011273,-0.003940,0.790878,0.611858,2,2.789568,99.884834,24.897824,38,46,68,50.666666666666664,8,49.242012,-0.065015,0.400000,1
749,37.460000,41.809219,40.807841,0.294735,0.496765,0.195798,-0.111296,0.050916,0.008633,-0.023978,1.827666,0.012129,-0.003904,0.791818,0.610624,2,2.787150,99.815086,24.956714,37,47,69,51.0,8,48.590545,-0.168944,0.400000,1
750,37.510000,41.809713,40.809076,0.290926,0.068790,-0.033018,0.009114,0.066618,0.010672,-0.025515,1.830865,0.013366,-0.003545,0.792792,0.609336,2,2.788267,99.881310,24.874435,37,47,69,51.0,8,49.377138,-0.127744,0.400000,1
751,37.560000,41.804834,40.812765,0.290026,0.177723,0.041894,-0.015292,0.041924,0.011667,-0.025949,1.833083,0.013844,-0.003267,0.793467,0.608447,2,2.786513,99.928658,24.965060,37,46,69,50.666666666666664,8,49.373622,-0.101828,0.400000,1
752,37.610000,41.802581,40.816306,0.291367,0.102688,0.053655,-0.010435,0.030973,0.011099,-0.025398,1.835704,0.013457,-0.003307,0.794265,0.607413,2,2.784203,99.914452,24.908335,37,46,69,50.666666666666664,8,49.367749,-0.087312,0.400000,1
753,37.660000,41.801061,40.819426,0.292973,0.054500,-0.029194,0.022718,0.060170,0.011191,-0.024969,1.838585,0.013320,-0.003121,0.795141,0.606271,2,2.781527,99.954308,24.966566,37,46,68,50.333333333333336,8,49.374725,-0.078766,0.400000,1
754,37.710000,41.798427,40.822417,0.294365,0.051867,-0.027434,0.020482,0.069283,0.011861,-0.024721,1.840937,0.013427,-0.002764,0.795855,0.605332,2,2.778607,99.894905,24.957718,38,46,68,50.666666666666664,8,49.350200,-0.072979,0.400000,1
755,37.760000,41.795484,40.825316,0.296356,0.192697,0.023823,-0.001998,0.050976,0.010844,-0.023789,1.843321,0.012752,-0.002871,0.796577,0.604395,2,2.776666,99.938858,25.007600,38,46,68,50.666666666666664,8,49.205886,-0.069835,0.400000,1
756,37.810000,41.791638,40.830886,0.296246,0.358568,0.143236,-0.068854,0.045512,0.012424,-0.024324,1.846021,0.013446,-0.002385,0.797393,0.603306,2,2.772377,99.971603,24.942786,37,46,67,50.0,8,49.037828,-0.067937,0.400000,1
757,37.860000,41.791150,40.832151,0.295203,0.028825,-0.076776,0.029879,0.051923,0.012257,-0.024522,1.848652,0.013478,-0.002494,0.798185,0.602256,2,2.773263,99.860985,24.900868,34,43,64,47.0,8,49.380774,-0.067389,0.400000,1
758,37.910000,41.785821,40.836544,0.295208,0.177526,-0.017517,0.002419,0.041844,0.010357,-0.023969,1.850638,0.012688,-0.003073,0.798782,0.601479,2,2.772862,99.971031,25.001414,30,39,58,42.333333333333336,8,49.376675,-0.065830,0.400000,1
759,37.960000,41.782104,40.842455,0.294253,0.090121,0.043160,-0.024862,0.047910,0.010599,-0.024329,1.852974,0.012908,-0.003070,0.799483,0.600542,2,2.769767,99.988373,25.012204,24,33,51,36.0,8,49.367778,-0.065796,0.400000,1
760,38.010000,41.781138,40.845101,0.293269,0.022002,-0.044072,0.016517,0.059311,0.010332,-0.024481,1.856038,0.012893,-0.003202,0.800401,0.599317,2,2.769690,99.991783,25.050014,28,37,56,40.333333333333336,8,49.377164,-0.065906,0.400000,1
761,38.060000,41.777987,40.848370,0.292759,0.041835,-0.032297,0.012227,0.070398,0.010769,-0.024676,1.858174,0.013106,-0.003072,0.801041,0.598458,2,2.768121,99.922195,25.027946,34,43,63,46.666666666666664,8,49.332396,-0.063646,0.400000,1
762,38.110000,41.774803,40.853431,0.290509,0.061277,0.018400,0.001576,0.081106,0.016399,-0.026795,1.860972,0.015641,-0.001429,0.801877,0.597283,2,2.761736,99.972672,25.122594,37,46,66,49.666666666666664,8,49.362615,-0.064193,0.400000,1
763,38.160000,41.772077,40.855575,0.292090,0.362178,0.098875,-0.032833,0.017485,0.015929,-0.026145,1.863649,0.015242,-0.001403,0.802677,0.596217,2,2.760553,99.714966,25.082652,37,46,67,50.0,8,49.086355,-0.064918,0.400000,1
764,38.210000,41.767649,40.859986,0.294300,0.286942,0.018992,-0.002761,0.022114,0.013521,-0.024973,1.865584,0.014056,-0.002006,0.803255,0.595466,2,2.759130,99.707336,24.999205,37,46,68,50.333333333333336,8,49.126503,-0.065073,0.400000,1
765,38.260000,41.763488,40.864345,0.294622,0.122646,0.037611,-0.016682,0.039366,0.013276,-0.024916,1.867566,0.013962,-0.002074,0.803845,0.594672,2,2.757170,99.926392,24.993944,37,46,69,50.666666666666664,8,49.362553,-0.064811,0.400000,1
766,38.310000,41.761741,40.867645,0.295031,0.108506,-0.024992,0.008641,0.057472,0.011928,-0.024427,1.870596,0.013369,-0.002450,0.804745,0.593465,2,2.756753,99.843651,25.029992,37,46,69,50.666666666666664,8,49.366725,-0.065418,0.400000,1
767,38.360000,41.759035,40.870557,0.296508,0.065110,-0.099723,0.041659,0.047892,0.008558,-0.023060,1.873098,0.011823,-0.003386,0.805486,0.592487,4,2.757827,99.776360,24.997268,37,46,69,50.666666666666664,8,49.370012,-0.065526,0.400000,1
768,38.410000,41.754238,40.877000,0.295169,0.048228,-0.042140,0.009186,0.062090,0.008810,-0.023586,1.874998,0.012113,-0.003429,0.806047,0.591717,4,2.754725,99.857315,25.053314,37,46,69,50.666666666666664,8,49.372753,-0.063637,0.400000,1
769,38.460000,41.751129,40.881706,0.290170,0.073816,0.004622,-0.009883,0.080468,0.013019,-0.026226,1.877685,0.014425,-0.002494,0.806839,0.590590,4,2.752186,99.926170,25.007293,37,46,69,50.666666666666664,8,49.369309,-0.064312,0.400000,1
770,38.510000,41.748021,40.884580,0.289406,0.325035,0.085888,-0.037491,0.027928,0.012897,-0.026320,1.880349,0.014430,-0.002552,0.807624,0.589515,4,2.751888,99.987122,24.988702,38,46,69,51.0,8,49.104420,-0.064790,0.400000,1
771,38.560000,41.744909,40.888235,0.290091,0.285557,0.055358,-0.017492,0.029280,0.012113,-0.025942,1.882550,0.014050,-0.002741,0.808273,0.588634,4,2.750514,99.899803,25.035164,38,46,68,50.666666666666664,8,49.140150,-0.064393,0.400000,1
772,38.610000,41.741281,40.892678,0.290922,0.118702,0.059159,-0.015791,0.030148,0.012732,-0.025908,1.884522,0.014221,-0.002467,0.808854,0.587833,4,2.746924,99.686836,25.014439,38,46,67,50.333333333333336,8,49.371725,-0.064542,0.400000,1
773,38.660000,41.739071,40.896923,0.291796,0.063101,-0.030745,0.018760,0.063860,0.012934,-0.025823,1.887615,0.014249,-0.002339,0.809762,0.586580,5,2.744259,99.979828,25.044466,35,43,63,47.0,8,49.370946,-0.065190,0.400000,1
774,38.710000,41.736495,40.899251,0.294600,0.110166,-0.090484,0.040241,0.056909,0.009472,-0.024074,1.890080,0.012529,-0.003212,0.810486,0.585615,5,2.745194,99.989632,25.021439,32,41,60,44.333333333333336,8,49.320825,-0.065005,0.400000,1
775,38.760000,41.731585,40.905186,0.295117,0.039779,-0.081115,0.031815,0.058975,0.008378,-0.023753,1.891838,0.012082,-0.003550,0.811000,0.584911,5,2.742628,99.847282,25.022998,28,36,55,39.666666666666664,8,49.378664,-0.063720,0.400000,1
776,38.810000,41.728015,40.910385,0.291575,0.051747,-0.027831,0.004993,0.076365,0.010646,-0.025509,1.894557,0.013462,-0.003126,0.811791,0.583784,5,2.740541,99.724571,25.148442,29,37,57,41.0,8,49.365727,-0.064408,0.400000,1
777,38.860000,41.723169,40.915311,0.289250,0.303624,0.078881,-0.047938,0.033619,0.011741,-0.026604,1.897205,0.014230,-0.002982,0.812561,0.582694,5,2.739299,99.948105,25.091135,33,42,63,46.0,8,49.092087,-0.064882,0.400000,1
778,38.910000,41.719846,40.918662,0.289664,0.294052,0.043533,-0.016380,0.020755,0.009847,-0.026009,1.899623,0.013440,-0.003562,0.813265,0.581728,5,2.739828,99.826561,25.169977,36,44,66,48.666666666666664,8,49.129648,-0.064324,0.400000,1
779,38.960000,41.716396,40.922815,0.290485,0.110321,0.048576,-0.011900,0.032017,0.009727,-0.025780,1.901662,0.013316,-0.003531,0.813858,0.580901,5,2.737309,99.926537,25.136574,36,45,67,49.333333333333336,8,49.369007,-0.064797,0.400000,0
780,39.010000,41.714198,40.926845,0.291361,0.050796,0.014051,0.004942,0.057536,0.011156,-0.025902,1.904266,0.013785,-0.002967,0.814615,0.579830,5,2.733052,99.715508,25.094577,36,46,68,50.0,8,49.378077,-0.065055,0.400000,0
781,39.060000,41.712708,40.928458,0.294103,0.092399,-0.065598,0.037666,0.048291,0.009193,-0.024497,1.906791,0.012647,-0.003343,0.815349,0.578822,5,2.732894,99.864487,25.113812,36,46,69,50.333333333333336,8,49.356828,-0.064404,0.400000,0
782,39.110000,41.708660,40.933740,0.295360,0.062989,-0.067823,0.030929,0.071404,0.008677,-0.024067,1.908816,0.012326,-0.003417,0.815935,0.578002,5,2.729642,99.790878,25.134441,36,46,69,50.333333333333336,8,49.350243,-0.063926,0.400000,0
783,39.160000,41.705311,40.938382,0.293519,0.032714,-0.037251,0.015408,0.067464,0.010346,-0.025134,1.911310,0.013248,-0.003028,0.816654,0.576968,5,2.727097,99.892921,25.164772,36,46,69,50.333333333333336,8,49.371210,-0.064593,0.400000,0
784,39.210000,41.700594,40.942945,0.292633,0.292429,0.064495,-0.029138,0.020310,0.010527,-0.025454,1.913543,0.013434,-0.003031,0.817297,0.576052,4,2.725520,99.682915,25.164645,37,46,69,50.666666666666664,8,49.116663,-0.064677,0.400000,0
785,39.260000,41.697784,40.946567,0.292419,0.245905,0.040595,-0.015815,0.023495,0.009929,-0.025333,1.915724,0.013216,-0.003226,0.817924,0.575166,4,2.724586,99.856102,25.174755,37,46,69,50.666666666666664,8,49.161014,-0.064265,0.400000,0
786,39.310000,41.694411,40.951013,0.293299,0.132003,-0.026766,0.014257,0.056417,0.008362,-0.024690,1.918280,0.012507,-0.003666,0.818658,0.574133,4,2.723587,99.938751,25.106530,37,46,69,50.666666666666664,8,49.367450,-0.065204,0.400000,0
787,39.360000,41.689983,40.956842,0.293607,0.061743,-0.049681,0.018694,0.055156,0.007725,-0.024500,1.920664,0.012251,-0.003857,0.819341,0.573162,4,2.720967,99.650719,25.122866,36,46,68,50.0,8,49.385174,-0.065642,0.400000,0
788,39.410000,41.685293,40.962607,0.291111,0.057334,-0.045128,0.006324,0.071460,0.008522,-0.025670,1.923085,0.012964,-0.003851,0.820032,0.572158,4,2.719451,99.966072,25.106152,35,45,67,49.0,8,49.380157,-0.070983,0.400000,0
789,39.460000,41.682381,40.966328,0.289647,0.035326,-0.067441,0.022876,0.071439,0.007673,-0.025917,1.925761,0.012828,-0.004252,0.820794,0.571065,5,2.720151,99.889900,25.159513,35,44,66,48.333333333333336,8,49.372049,-0.068012,0.400000,0
790,39.510000,-45.000095,45.879786,0.389025,0.421343,0.011380,-0.022276,-0.003197,0.000463,-0.000899,3.141461,0.000449,0.000231,1.000000,0.000066,1,8.403070,99.988388,48.169559,136,126,120,127.33333333333333,10,49.427063,-0.066816,0.000000,0
791,39.560000,-45.006690,45.879614,0.353920,1.140762,0.026169,-0.145163,0.129202,0.001108,-0.002942,-3.140534,0.001471,0.000555,0.999999,-0.000530,1,8.278267,99.961739,48.426323,122,114,108,114.66666666666667,10,49.097140,-0.044232,0.000000,0
792,39.610000,-45.080751,45.879735,0.302969,2.283941,0.015542,-0.305012,0.232180,0.002239,-0.015546,-3.129041,0.007766,0.001168,0.999949,-0.006284,1,9.082609,99.997917,48.514486,16,20,16,17.333333333333332,10,49.311505,-0.037500,0.000000,0
793,39.660000,-45.216959,45.877267,0.260863,3.195841,0.013658,-0.258571,0.253204,0.002553,-0.030225,-3.117173,0.015095,0.001461,0.999810,-0.012228,1,10.652135,99.993179,48.040334,60,75,40,58.333333333333336,10,49.350537,-0.038202,0.000000,0
794,39.710000,-45.396044,45.871946,0.242489,3.863109,-0.013989,-0.085444,0.193935,0.002158,-0.038195,-3.105144,0.019074,0.001427,0.999651,-0.018241,2,14.893021,99.982178,47.558733,23,30,17,23.333333333333332,10,49.367452,-0.005903,0.000000,1
795,39.760000,-45.607977,45.862983,0.247821,4.506752,-0.016140,0.074089,0.133973,0.001085,-0.037430,-3.097998,0.018698,0.000950,0.999587,-0.021802,2,13.851819,99.992668,47.490391,24,31,24,26.333333333333332,10,49.362455,0.001184,0.000000,1
796,39.810000,-45.774860,45.867787,0.265779,0.917631,0.319283,0.097373,0.207974,0.004360,-0.031202,-3.088852,0.015537,0.002590,0.999527,-0.026398,2,7.323946,99.951439,47.956283,27,36,28,30.333333333333332,10,49.419287,0.001740,0.000000,1
